Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
O Chefe de Gabinete de Itambé, Frederico Carrazzoni, e a Secretária de Administração, Anabel Soares, participaram hoje (11), em Recife, do lançamento do Novo PAC (Programa de Aceleração do Crescimento) em Pernambuco, que vai investir mais de R$ 90 bilhões em obras e serviços no estado, trazendo melhorias para as áreas de educação, saúde, urbanismo, cultura, dentre outras.🚀É desenvolvimento e sustentabilidade para o nosso povo!💙;['Outra coisa, quando forem fazer alguma obra favor manter a transparência, coloquem a quela placa com os dados da obra. Ok? Pra gente saber quanto do nosso dinheiro está sendo gasto e enquanto tempo a obra ficará pronta. Ok, obg.', 'Se vcs não querem receber críticas então não tratem como se o povo fosse burro. Ou então abandonem a vida pública. Respeitem o povo que paga o salário de vcs.', 'Rapaz que falta de respeito é essa, pq ficar apagando a opinião do cidadão ? Vcs não respeitam nem o que o povo pensa.', '👏👏👏👏👏', '👏👏👏👏👏👏', 'O trabalho não para! 👏🏻👏🏻', '👏👏👏👏👏', '👏👏👏👏👏', 'Avante! 👏🏻🚀🚀', '👏🏻👏🏻👏🏻', '👏👏👏', '👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏'];248;https://www.instagram.com/p/CxD_agtpTTA/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/377566190_1322489761719297_7893956316992830916_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDY5NC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=rgAaGjX4OxwQ7kNvgGfQ-z7&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4OTY3MTg1MTg3NjM2ODczNQ%3D%3D.3-ccb7-5&oh=00_AYDedUr5VCbwYpaevcutzxukw-Hvod-hg0WhxgJ5-d2lFg&oe=6736EC30&_nc_sid=22de04;11/09/2023;;
As bandas sempre dão aquele brilho a mais para os desfiles cívicos, né? Esses foram registros de Caricé, onde elas deram mais um show de beleza. 🥰🇧🇷;['👏👏👏👏👏👏', '👏👏👏👏👏👏🫶🏼', '👏👏👏👏👏👏👏❤️'];174;https://www.instagram.com/p/CxDfKM8unnV/?img_index=1;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/376848919_1241051109891083_975771424700311725_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxNi5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ERURf3toGqsQ7kNvgEvLgeV&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4OTUyOTk5NDM4NDE1NzAxOQ%3D%3D.3-ccb7-5&oh=00_AYAaccT2Ysu_D21CTbI9kl03sXONyI4TUdVP6vW46q_9zQ&oe=6736D400&_nc_sid=22de04;11/09/2023;;
Patriotismo, alegria e explosão de fofurômetro. 😍 Assim foi o desfile cívico das escolas de Caricé, que aconteceu neste domingo (10), em mais um dia de homenagens ao Brasil e comemoração da nossa independência. Parabéns a todas as instituições de ensino pelo cuidado nos detalhes e beleza em cada apresentação! 💙🇧🇷;['👏'];145;https://www.instagram.com/p/CxDYXIPOVnZ/?img_index=1;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/377279026_1017267792639613_6414909054995191495_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=CKgf7O2YvNYQ7kNvgFY0dnc&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4OTUwMDA5MzM5MjQzMTQ0MA%3D%3D.3-ccb7-5&oh=00_AYA_ZMUAktgopo95EfjA4ZbFe8xs6D4iU9fdX5J3lDI5Zw&oe=6736E136&_nc_sid=22de04;11/09/2023;;
⚽ A primeira fase do Campeonato Itambeense de Futebol encerrou neste domingo (10/09), no Estádio Municipal José Pereira de Andrade, com Camarões x Flamengo e Santa Cruz x Juventude.No próximo final de semana já começam as quartas de final! Chama a família e os amigos e chega lá pra torcer pelo seu time!É a Prefeitura de Itambé incentivando o esporte e valorizando os atletas da região.#OEsporteNãoPara;[];126;https://www.instagram.com/p/CxDRNy3OOHb/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/376784695_1766970233756383_3650247652313985177_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi45NTd4NjM4LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=JzVfupTL_qcQ7kNvgHCIJMv&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4OTQ2ODY2OTYwODA5MTY3MQ%3D%3D.3-ccb7-5&oh=00_AYDphyFWvkwP733pavFaxQVD4YnYimSmPNgHbEtpxgP1rQ&oe=6736E6B0&_nc_sid=22de04;11/09/2023;;
O que dizer das bandas marciais e fanfarras que tornam ainda mais lindos os desfiles cívicos do Dia da Independência? 🥰 Ontem (06) todas deram um show, como sempre. 💥 Quem aí concorda?;['👏👏👏👏', '👏👏👏', 'Todas as bandas estão de parabéns 💥💥', '👏👏👏👏'];525;https://www.instagram.com/p/Cw6aDPSthX5/?img_index=1;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/376028104_2115145655346572_3588598047730169932_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=lDXl8sgw0L8Q7kNvgG_YL9I&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4Njk3NDI1MTYzODE0ODc3NA%3D%3D.3-ccb7-5&oh=00_AYAcqf_pIorp2xV9-pkZDrISWHCw5FXZSM909DFjFcVeIQ&oe=6736C7B9&_nc_sid=22de04;08/09/2023;;
Um momento tão especial, merece mais registros! Então, simbora conferir um pouco mais do Desfile Cívico das Escolas Municipais de Itambé! 🇧🇷 Viva a Independência do Brasil!;['👏👏👏👏👏', '👏👏🇧🇷'];389;https://www.instagram.com/p/Cw5Cps3OqnQ/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/375512686_281012244687310_8944123891287190155_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NRmTYeiw1XsQ7kNvgF09zzR&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NjU4OTg2NjQyNjg0NTc0MA%3D%3D.3-ccb7-5&oh=00_AYCRGzuTjaubUDvSb7zW1bM9IQS0TcPQa0GMAbwolQvXWQ&oe=6736CC26&_nc_sid=22de04;07/09/2023;;
Ontem (06) foi o dia de abrilhantar a cidade e homenagear a nossa Pátria com o Desfile Cívico das escolas públicas de Itambé. 💥🥁 Parabéns a todas as instituições de ensino que prepararam tudo com tanto carinho e tornaram emocionante a comemoração desse momento marcante da história do Brasil. 🇧🇷 Viva a Independência!;['👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏🏻👏🏻👏🏻👏🏻', 'Muita saudades dos desfiles lindo da cidade!! Parabéns 🎊', '👏👏👏👏', '👏👏👏👏', '😍👏👏👏', '👏👏👏👏', '👏👏👏😍', '😍😍😍👏'];407;https://www.instagram.com/p/Cw46c99umxL/?img_index=1;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/375386349_817027796739664_5028266146223757652_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=eZnLMIUAVBEQ7kNvgGAuUj3&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NjU1MzgwNzU1MDYxMzE2NQ%3D%3D.3-ccb7-5&oh=00_AYCGEpmp-p7SUJ72eTO1FXKfT0bNLDA8zqKkAnS4ReCT3Q&oe=6736FB95&_nc_sid=22de04;07/09/2023;;
💥Itambé já está no clima dos desfiles cívicos! Hoje (05/09) foi o dia das escolas particulares abrilhantarem as ruas da nossa cidade, em comemoração à Independência do Brasil. 🇧🇷 Tudo lindo demais! Parabéns a cada instituição!🥁E amanhã tem muito mais, com os desfiles das escolas municipais e estaduais, a partir das 14h, no Centro das duas cidades.💥Simbora conferir tudo de pertinho? Marca aí quem vai te acompanhar!;['👏👏👏👏👏👏', '👏👏👏👏🇧🇷', '👏👏👏 tudo lindo', '👏👏👏👏', '👏', '👏👏👏👏👏👏'];453;https://www.instagram.com/p/Cw05RlMpVea/?img_index=1;Instagram;6;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/374678534_984507676100084_882741753573420494_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=POqfag4YaLUQ7kNvgHhQHJ5&_nc_gid=4abc59c3e3f84f57bb3b4e2dbcac1a59&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NTQyMjcyNjkyMTk5NDc3Nw%3D%3D.3-ccb7-5&oh=00_AYB31fgn0xw1q8emc06HoW8i7ItwVvtl_3sL8O3g3BO50g&oe=6736FA4B&_nc_sid=22de04;05/09/2023;;
Premiação com aprendizado e muita diversão!Os alunos vencedores da Gincamática do Colégio Mun. Prof. Nivaldo Xavier de Araújo participaram de um dia especial em João Pessoa. O grupo visitou o Farol de Cabo Branco, o Parque Arruda Câmara e o Centro Cultural Energisa, transformando o prêmio em uma aula de campo inesquecível e repleta de conhecimentos.💙📚;['👏👏👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', 'Sejam sempre Bem-vindos 👏👏👏'];225;https://www.instagram.com/p/CwxgXC4ui6n/?img_index=1;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/375531988_993458615264853_5571667607306331431_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDc2OC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=-tvv1A1GrW0Q7kNvgE9vy0j&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NDQ2ODcyNjU1NjI2MTY5Mg%3D%3D.3-ccb7-5&oh=00_AYCWlvhmIUMOg4FoJbCfk0CjpGg5j0xRuh4RGXFxU0DtHw&oe=6736CF42&_nc_sid=22de04;04/09/2023;;
Domingo de fé e devoção. Ontem (03/09) foi realizado o encerramento da Festa da Padroeira de Itambé, unindo toda a comunidade católica para homenagear Nossa Senhora do Desterro, em mais um ano de  agradecimento de bênçãos. Que todos os cidadãos recebam a proteção e intercessão da nossa padroeira! 💙🙏😍;[];153;https://www.instagram.com/p/CwxcIcxO8QU/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/375129935_1731769123923944_9186891860998369030_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ttcbXYsqtaAQ7kNvgGM6YAy&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NDQ1MDEzMDMyMDg5MDM4MA%3D%3D.3-ccb7-5&oh=00_AYAuNo6A5XWKzBzuSSgvv2M5doz4zOtJ8PWnVN2KRvRifQ&oe=6736F17D&_nc_sid=22de04;04/09/2023;;
⚽ O Campeonato Itambeense de Futebol continua e, neste domingo (03/09), aconteceu mais uma rodada no Estádio Municipal José Pereira de Andrade, com Monte Castelo x Fluminense e Palmeiras de Itambé x ABC.No próximo final de semana tem muito mais! Se você ainda não foi conferir de perto os jogos, reúna a família e os amigos para torcer pelo seu time!É a Prefeitura de Itambé incentivando o esporte e valorizando os atletas da região.#OEsporteNãoPara;[];109;https://www.instagram.com/p/Cwv2sK8uyuz/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/373595124_2008995566144059_8951906231422004025_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDU2NS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vxth8hPDIksQ7kNvgGrHdBG&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4NDAwMzk4NDg2MzY0NTg2NQ%3D%3D.3-ccb7-5&oh=00_AYA6dQnl4YRvHyRMOY2HO_Bwvy8Wfs7FmOKVLiy6-AMp4g&oe=6736CBB4&_nc_sid=22de04;03/09/2023;;
Que honra ter em nossa cidade uma banda tão importante historicamente e que transforma a vida dos músicos que dela fizeram e fazem parte. 🎷🎺A Sociedade Musical Pedra Preta é o orgulho de Itambé e comemorou ontem (02/09) seus 153 anos de fundação. Para celebrar esse momento especial, foi realizada uma retreta na Praça da Biblioteca, contando com a participação da Filarmônica 28 de Julho, de Condado.🎼🎶 Juntas, as bandas encantaram o público e deixaram viva a tradição que já dura mais de um século. Parabéns a todos que fazem a Pedra Preta! 💙 Vocês são parte da nossa cultura e deixam ainda mais linda a nossa história!;['Tenho orgulho dessa banda, onde meu marido gez parte por muitos anos  parabens  aos musicos que faz parte desse evento  orgulho de vcs e parabéns ITAMBÉ não deixe essa banda morrer é um orgulho pra Itambé  AMO muito 👏👏❤️❤️ pravcs', 'Legal. Isso é que é bacana né. Há 40 anos atrás Quando Eu estudava no colégio municipal de Itambe. Tinha um Amigo da minha turma que estudava música aí. José Edir era o nome dele que é irmão do Lula que era o motorista particular do meu primo Pedro firme. Dono das lojas de móveis que existia próximo ao banco Bradesco.  O tempo passou rápido né 👏👏👏👏👏'];100;https://www.instagram.com/p/Cwvj23rvO2O/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/374540636_1731666690610746_7369625894416536065_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=mVZsIOBsDHQQ7kNvgH8GU3b&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4MzkyMTE1ODI3MzQwMDk4MQ%3D%3D.3-ccb7-5&oh=00_AYBGzsQOTUELg9UZi-fnwknNS7mxhkkaBc3AFCC8aeayXw&oe=6736E3FC&_nc_sid=22de04;03/09/2023;;
⚽ Mais uma rodada do Campeonato Itambeense de Futebol foi realizada ontem (02/09), no Estádio Municipal José Pereira de Andrade, com Maracujá  x Palmeiras de Caricé e Chapecoense x Mata Redonda. Daqui a pouquinho tem muito mais para animar o seu domingo, a partir das 15h, com Monte Castelo x Fluminense e Palmeiras de Itambé x ABC. Vem torcer pelo seu time!É a Prefeitura de Itambé incentivando o esporte e valorizando os atletas da região.#OEsporteNãoPara;[];72;https://www.instagram.com/p/CwvSXe7uT4f/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/373651011_815829823605679_3435582482910910703_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDc3Mi5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dwynvW8BR6wQ7kNvgHem-rS&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE4Mzg0NDIzNDUxOTgxMzQxMQ%3D%3D.3-ccb7-5&oh=00_AYBGRHMVwlaz7hQ2X9C9-HpCL38daD6BJ5imEnhco4gr8A&oe=6736CA4D&_nc_sid=22de04;03/09/2023;;
Estamos animados em compartilhar com vocês um emocionante projeto de aprendizado e desenvolvimento que aconteceu aqui em Itambé. Em parceria com o SENAR Pernambuco, a Prefeitura de Itambé, através da Secretaria de Agricultura, Meio Ambiente e Sustentabilidade, promoveu um Curso de Piscicultura para os agricultores familiares de Merepe e de Pau Amarelo, que está transformando vidas e impulsionando nossa comunidade para um futuro mais promissor. 💙No vídeo, o engenheiro de pesca do SENAR, Rodolfo, explica um pouco do projeto e suas etapas. Vem ouvir bem direitinho para se emocionar junto com a gente!;['👏👏👏', '👏👏👏 q maravilha👏👏', '👏👏👏'];221;https://www.instagram.com/p/CwitcsCqlN_/;Instagram;3;0;Video;29/08/2023;;
Fé e devoção para iniciarmos alegremente a semana!Ontem, 27/08, dentro das festividades alusivas à Padroeira do nosso município, aconteceu a tradicional Romaria ao Desterro. Um momento de celebração da nossa fé, no qual os fiéis retornam ao Engenho Monge, local onde nasceu a nossa cidade.😍A procissão arrastou uma linda multidão de fiéis, encerrando seu percurso na Igreja Matriz. A programação da festa segue durante a semana com celebrações da Santa Missa, às 06h e 19h, na Igreja Matriz de Itambé, até o próximo dia 03 de setembro, encerrando com a solenidade em honra a Nossa Senhora do Desterro.💙;['Amém 👏👏👏👏👏👏', '🙏', 'Lindo demais 🙌🏼🙏🏼', 'Muito lindo', '👏👏', 'Muito lindo🙌🙌🙌🙌', '🙌🙌🙌'];450;https://www.instagram.com/p/Cwfdsh7un-j/?img_index=1;Instagram;7;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/371738963_730224759117982_4334335704171162922_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ovkpFmtlogYQ7kNvgFc7P4x&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE3OTM5MDQ1NzYyODc5NjMxMA%3D%3D.3-ccb7-5&oh=00_AYC0lHwfa1jYZxZ77L-hkq1uKeNYc2Fr5bR5xp3mzpJQVQ&oe=6736E019&_nc_sid=22de04;28/08/2023;;
⚽ A noite do sábado (26/08) foi de bola na área no Estádio Municipal José Pereira de Andrade, em mais uma rodada do Campeonato Itambeense de Futebol, com Flamengo x Maracujá e Juventude x Chapecoense.Hoje tem muito mais, a partir das 15h, com Vila Nova x Sport e Grêmio Ferreiros x Cruzeiro. É a Prefeitura de Itambé incentivando o esporte e valorizando os atletas da região.#OEsporteNãoPara;[];82;https://www.instagram.com/p/CwdAE5AuM41/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/370758895_170843126034711_3557424946570985964_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDYwNy5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=blVq58emaBUQ7kNvgGU5bQz&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE3ODY5NzI0MDczODQ5MDA1Mg%3D%3D.3-ccb7-5&oh=00_AYCX--Ro63N92qggFHRKE1CksspdWzRp9KblOF_d6-H51Q&oe=6736D58F&_nc_sid=22de04;27/08/2023;;
Uma jornada fascinante pelo tempo, guiada por Neto Dantas, Diretor de Turismo. Neste relato envolvente, desvendamos a trajetória de André Vidal de Negreiros, a construção da icônica Capela de Nossa Senhora do Desterro e o nascimento do nosso amado município Itambé. Uma ligação inquebrável entre devoção e história que moldou nossa comunidade. Venha conosco nessa viagem única pelo passado que ancora nosso presente!💙🙏🏻;['🙌🙌🙌', '👏👏👏', '👏👏👏'];191;https://www.instagram.com/p/Cwc8yCpKQio/;Instagram;3;0;Video;27/08/2023;;
Hoje é dia de Romaria de Nossa Senhora do Desterro!💙Conheça a emocionante conexão entre a devoção a Nossa Senhora do Desterro e o coração do nosso querido município. Ouça a coordenadora do CRAS e devota fervorosa, Aldenise Silva, compartilhar essa história que nos une e inspira.Marca aqui nos comentários alguém que também é devoto de Nossa Senhora do Desterro e vai adorar saber um pouco mais sobre a nossa história!😍;"['Ruínas essa se fosse em outras cidades já teria sido restaurada á muitos anos á traz vcs deveria ter era vergonha de mostrar um pedaço de ruína quê vem esperando por restauração á trezentos anos', 'Bla bla bla blá ações valem mais que palavras, vocês não dão o valor merecido a nossa senhora do desterro', 'Pode apagar!!!!', 'Gratidão a nossa senhora do Desterro???? Deixando a tradição da festa da padroeira ser ""atrapalhada"" por uma festa do mundo??? Autorizando a frente da nossa Matriz ""virar"" um banheiro público??? Bela forma de demonstrar seus agradecimentos!!!! PALHAÇADA!!! ABSURDO!!!! TOTAL FALTA DE RESPEITO AOS FIÉIS E A NOSSA PADROEIRA!!!! 🤮🤮🤮', '👏🏽👏🏽👏🏽🥰🥰🥰🥰', '👏👏👏👏👏👏', '👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏']";439;https://www.instagram.com/p/Cwc0LwFqtPz/;Instagram;11;0;Video;27/08/2023;;
Agosto é o mês da campanha de conscientização pelo fim da violência contra a mulher, e as equipes do CRAS e da Coordenadoria da Mulher se uniram para realizar uma panfletagem na Prefeitura e no Centro Social sobre o tema.  Faça parte também dessa luta e denuncie se conhecer casos dessa natureza! 💜 Agosto Lilás - Quebre o silêncio!;['👏👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻'];160;https://www.instagram.com/p/CwXeWLvuFLf/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/370368188_864221565262268_9182570989103820950_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NzIwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SW7zcHRLRE0Q7kNvgGmFb6g&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE3NzE0MTUyMTIzMjg1MTY5OQ%3D%3D.3-ccb7-5&oh=00_AYCiYn09TqvJZQkGZj5c0dzvw7-xaSPwO0smFydHc-EZxw&oe=6736CACF&_nc_sid=22de04;25/08/2023;;
O curso de Pscicultura continua para os agricultores de Pau Amarelo e Merepe! Ontem (23) foi o segundo dia de aulas e todos os participantes já estão empolgados para colocarem em prática o que estão aprendendo sobre criação e comercialização de peixes. Esta é mais uma ação da Prefeitura de Itambé, em parceria com o SENAR, incentivando e valorizando a Agricultura Familiar no nosso município. 💙;['Bom trabalho p meus conterrâneos Eng pau amarelo meu lugar', '👏👏👏', '👏👏👏'];115;https://www.instagram.com/p/CwVAxQQuCv-/?img_index=1;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/369809139_832070071628766_5500833435967314563_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=XdLKBnZ2bIAQ7kNvgE3Y8L_&_nc_gid=059b02e36b394fa9a9a881d33314435d&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzE3NjQ0ODQ5MDM2ODM2ODIxNg%3D%3D.3-ccb7-5&oh=00_AYBwqunB1AqubebNiXt2Z2qbJxqOyIzLzl1jyvo_UnDXOg&oe=6736D517&_nc_sid=22de04;24/08/2023;;
Na manhã de ontem, quarta-feira (23), alunos do 6º ano do Colégio Municipal Monsenhor Júlio Maria visitaram o museu de arte sacra do Sesc Ler Goiana. Uma parceria da Secretaria Municipal de Educação com a Secretaria Municipal de Cultura, Turismo, Esporte e Lazer.💙;['👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏'];49;https://www.instagram.com/p/CwU63YDqa_O/;Instagram;3;0;Video;24/08/2023;;
