Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
A gente tem um orgulho gigante da nossa cultura, dos nossos talentos e de toda criatividade do nosso povo.É por isso que o Governo do Estado está deixando ainda mais forte a nossa produção artística, com investimentos que somam mais de R$ 50 milhões e beneficiam mais de 25 mil profissionais. 💪🏼É incentivo para os artistas de todos os cantos da Paraíba. 🎭‌E tem muito mais, é só dar uma olhadinha na versão digital da Revista Paraíba da Gente e acompanhar o estado em desenvolvimento. 📔📱Acesse: https://paraiba.pb.gov.br/arquivos/pdfs/revista-gov-pb-2023.pdf#Paraíba #Cultura;['👏👏', 'Paraíba dos ricos é política ladroes amigos de João do Imposto', 'Todos os cantos da PB, e da BR também!', '👏👏👏👏', '👏', '👏', '👏', '👏', '👏', '👏', '👏👏👏👏👏👏', '👏👏👏', '👏👏👏', '👏👏👏👏👏👏 Viva nossa cultura ❤️', '👏🏽'];542;https://www.instagram.com/p/C2And_ByET6/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/418369511_924466095704110_6111142223399863047_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=0R6wNDzEA6MQ7kNvgGyE8TB&_nc_gid=c92499203a0e40c1aefec0d18adfb134&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3ODc5MjU3NTY4MzI5NTE3Mg%3D%3D.3-ccb7-5&oh=00_AYCb_L_F0PqUTINo3Jg-U1PwlqUPBsPlpbjhtjSoPxfjAg&oe=67393957&_nc_sid=22de04;12/01/2024;;
Tá na Mesa segue alimentando os paraibanos que mais precisam. 😃📍 E o programa também está na cidade de Marcação, na Avenida João Ferreira dos Santos n°904 - Centro, no Restaurante Padre Pio.Simbora almoçar!? 😋#SobreOProgramaCriado para combater a insegurança alimentar na Paraíba, o Programa Tá na Mesa está presente em 147 cidades, garantindo, por R$ 1,00, comida na mesa de mais de 800 mil paraibanos todos os dias. 🍲#Paraíba #TánaMesa;['❤️muito bom', '👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾'];77;https://www.instagram.com/p/C2ASqh7sMGb/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/419031836_1029919141447917_7288619011336086378_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=zgqD7bYM9hYQ7kNvgFH0t-q&_nc_gid=c92499203a0e40c1aefec0d18adfb134&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3ODcwMjQxODcxNDU3Njk4MQ%3D%3D.3-ccb7-5&oh=00_AYCUoH176k49BE8rTvT_vCeM3FxcKYttuGEplv2KI1u1Lg&oe=67393818&_nc_sid=22de04;12/01/2024;;
Emily tem a força da nossa gente e, assim como vários paraibanos, está construindo um futuro melhor para sua vida com ajuda das ações do Governo da Paraíba.📝É tanta obra, ações e serviços transformando a Paraíba inteira para quem mais importa, o povo da gente.👨🏻‍🦱👩🏾‍🦰É só dar uma olhadinha na versão digital da Revista Paraíba da Gente e acompanhar o estado em desenvolvimento. 📔📱Acesse: https://paraiba.pb.gov.br/#Paraíba #Desenvolvimento;['👏👏👏👏', '👏👏👏👏👏👏👏', '😍😍😍', 'Orgulho @portocidadecabedelo 👏👏', '😍😍', '@emillysnd 👏', 'Orgulho dos nossos alunos 👏🏼👏🏼🙏🏼', 'Emily 👏👏'];125;https://www.instagram.com/p/C1_-K_gsNZ2/?img_index=1;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/418426998_1453674508696516_3104216301398503026_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=YBaEYAoBah0Q7kNvgGykb-M&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3ODYxMjI5NDI0NTAwMDI3OQ%3D%3D.3-ccb7-5&oh=00_AYBrkZbt3iEn1VzGtGKIAMQkA2GQSroj_NtO2IsFPd-T_A&oe=67394FA5&_nc_sid=22de04;12/01/2024;;
Vacina, presente! 💉Agora a vacina contra Covid-19 faz parte da caderneta da criança, pelo Programa Nacional da Imunização (PNI), do Ministério da Saúde. 🪪O foco da ação é imunizar crianças de 06 meses a 5 anos, além dos grupos prioritários. 🧒🏽 É o Governo da Paraíba presente nos cuidados com os paraibanos. 👏🏽#Paraíba #Vacinação;['Agente fica escrevendo prós peixinho, tem que marca os peixe grande, eu tbem não concordo,já mandei um e-mail pro ministério da saúde,escrevi no Instagram deles,', 'Ninguém é obrigado a nada. Deus dá uma lei que salva, no entanto poucos a cumpre. Sejamos prudentes!', '👏👏👏👏', 'Meu filho não  vai servi de cobaia..', 'Enquanto países de primeiro mundo estão se desculpando de ter aplicado essa vacina, o Brasil fazendo as crianças de cobaia.', '👏👏👏', 'Quero distância', '@ROSANIA.1966há 1 ano (editado)Na verdade, não é o que tem ocorrido. A idéia foi aparentemente boa mas, acabou desencadeando efeitos adversos severos e o surgimento de doenças autoimunes, as quais o próprio corpo já apontava tendência.', 'https://observador.pt/factchecks/fact-check-medico-alemao-identificou-a-vacina-como-causa-de-morte-em-metade-das-autopsias-feitas-a-vacinados/', 'É o próprio médico a assegurar que a vacinação é parte essencial do combate ao vírus, apesar de considerar que alguns efeitos secundários das vacinas estão a matar mais pessoas do que se pensa. Isto porque, diz Schirmacher, os médicos não estabelecem ligação com a vacina quando se dá o óbito.', 'Fact Check. Médico alemão identificou a vacina como causa de morte em metade das autópsias feitas a vacinados?Um patologista da Universidade de Heidelberg pede mais autópsias às pessoas vacinadas e acredita que muitas delas morreram como consequência da vacina. Mas não são 50% nem há como prová-lo.', 'O ministro da saúde alemão, Jens Spahn, que incialmente defendia a segurança da vacina, disse que o país suspenderia a aplicação do imunizante por precaução, após relatos de casos de coágulos sanguíneos em pessoas vacinadas na Dinamarca e na Noruega.', 'Segundo a autoridade nacional de saúde de Portugal, a decisão foi tomada após relatos de aparecimento de coágulos sanguíneos em pessoas vacinadas.“As autoridades de saúde portuguesas decidiram hoje suspender o uso da vacina AstraZeneca contra a Covid-19 por razões de precaução e saúde pública”, diz o comunicado. Em uma coletiva de imprensa realizada nesta segunda-feira (15), a ministra da Saúde da Espanha, Carolina Darias, anunciou que a suspensão durará duas semanas no país. A agência reguladora da Itália, a AIFA, também suspendeu o uso da vacina contra Covid-19 de Oxford/AstraZeneca “como precaução”.', 'Quinze países da Europa já anunciaram a suspensão do uso da vacina desenvolvida pela farmacêutica AstraZeneca em parceria com a universidade de Oxford contra a Covid-19. A medida foi tomada após a imunização ser relacionada à formação de coágulos sanguíneos, o que é negado pela AstraZeneca.'];1.417;https://www.instagram.com/p/C1-XN9zPmgf/;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/416385108_18405652273019116_6775144991740407650_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=iv6k14KKoIoQ7kNvgGIb4n-&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzI3ODE1OTY5MzU1MzIzMTkwMw%3D%3D.3-ccb7-5&oh=00_AYCaIy3EK4MFkqR6iREWvoVGQZldWK8BdxG6_O8lT9I51Q&oe=67394575&_nc_sid=22de04;11/01/2024;;
Uma Paraíba em constante crescimento. ⬆As contas equilibradas, novos investimentos e o compromisso com o cidadão, geram novas oportunidades de negócios, fortalecem a nossa economia e ainda posicionam a Paraíba nacionalmente. 👏🏼👏🏼É só dar uma olhadinha na versão digital da Revista Paraíba da Gente e acompanhar todos os detalhes da gestão financeira que vem desenvolvendo o nosso estado. 📕📱Acesse: https://paraiba.pb.gov.br/arquivos/pdfs/revista-gov-pb-2023.pdf;['Quanto à redução de ICMS, infelizmente saímos de 18% para 20%,mesmo com a arrecadação subindo.', 'https://www.ibge.gov.br/explica/pib.php', 'E ql a posição da nossa saúde e segurança?', 'Kkkk só se for em impostos', 'Graças aos novos moradores vindos do sul e sudeste...o que gerou especulação imobiliária...', 'O funcionário público, aguarda 22%, de reajuste, já q o ano passado, ñ houve reajuste, na data base, e q é lei, ñ dá p/ entender!😡😡😡', '@is4ah_ @_jubs_silva', '👏👏👏👏👏👏👏', 'Só falta aumentar o salário dos profissionais da saúde. Os fisioterapeutas da @pbsaude penam por melhores salários! É lastimável 😢😢😢', '10° maior PIB do Brasil?? Kkkkkkkkkk tá de brincadeira né?!', 'Um legado de desenvolvimento sustentável!!! 👏👏', 'Governador deveria ter vergonha de mentir sobre dados e de mentir que esse polo beneficiará o nosso povo. O número de empregos gerados é ridículo. Quem lucra com isso são os políticos com as doações de campanha que surgirão, as construtoras que estão causando toda essa destruição e os donos de resorts. O turista que vem para esse tipo de empreendimento nem costuma gastar em outros locais da cidade. Esse turismo é ultrapassado e degradador.', 'Só abrindo o parênteses... quando o nível de FPM e FPE aumenta, chama isso de aumento de PIB não que é feio. Mesada não é produção verdadeira. É só repasse de cobrança de impostos.', 'Destruindo nossas Mata Atlântica para entregar na mão de empresários para lucrarem com terras públicas que fornecem serviços ecossistêmicos irreparáveis a nossa saúde. Esse projeto do polo já nasce fracassado. Nunca que esse tipo de turismo beneficiará nossa cidade e nosso povo, apenas vocês políticos, construtores e donos desses empreendimentos que lucraram com essa destruição.', '👏👏👏👏'];931;https://www.instagram.com/p/C1-CmV0ShbP/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/418012024_24741944348754883_8582795692423491263_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=tQq7zBdBa3wQ7kNvgFddfqF&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3ODA2NzU0ODM1MjQ5MTE5OQ%3D%3D.3-ccb7-5&oh=00_AYDDdTJYFqrE5gRkJ-g1G0fUY62rAufaX4NcH5GQ4D740Q&oe=67393911&_nc_sid=22de04;11/01/2024;;
Olha que arretado esse #tbt. 👏🏽No mês passado, o Governo da Paraíba inaugurou o Arco Metropolitano de Campina Grande. 🏗A obra, que é a maior história da cidade, foi muito importante para a economia e mobilidade urbana. 🚙Massa, né? 🔝#Paraíba #tbt;['Uma obra muito esperada por todos os paraibanos. Um marco de governança na de um governo que respeita e apoia ações em todos os municípios da Paraíba', '👏👏👏👏👏', '👏👏👏😎 Passo todo dia e ficou ótimo, só precisa melhor iluminar e sinalizar. @govparaiba', '👏👏👏👏👏', 'Vai servir pra ligar nada a lugar algum😂🤣😅', 'Que obra feia é essa', 'Divulguem no Instagram o programa de distribuição de mudas', 'A nossa paraíba com o governo João Azevedo e o apoio do presidente Lula a cada dia cresce! Mais precisa mais ainda melhorar a vida do povo Paraibano, quando a duplicação da BR 2030, e quando o governo federal e o governador João Azevedo ligar João pessoa ao sertão da paraíba com o transporte de linha de trem, e tbm melhorar as rodoviária das maiores cidade da paraíba, aí sim podemos cada dia lotar o estado com turistas e geração de emprego por toda paraíba e para melhorar ávida de todos nós paraibanos', 'Fizeram a obra sem pensar numa duplicação futura', '👏👏👏👏👏', '🙌🙌🙌🙌', 'Já esburacado e sem iluminação nem sinalização.', 'Vai deixar feio assim mesmo?', '👏👏👏👏👏👏👏', 'ꇙᗴᑎᗪ<ᑭᎥᑕ ♂️4⁷@europion_capture'];505;https://www.instagram.com/p/C19tx7Us--A/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/418639523_255803760865538_8315984314237692213_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4OTAwLnNkci5mMjg4NS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=OF17iyjnRy8Q7kNvgEtmzOq&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3Nzk3NzQ0Njg0MTA1MzA1Ng%3D%3D.3-ccb7-5&oh=00_AYA7FKkAzx9E-ptwubQqIV257vFL3LPmNZZeUBgyMXGenw&oe=67394CB9&_nc_sid=22de04;11/01/2024;;
Eita que já tá quase tudo prontinho para o 37° Salão do Artesanato Paraibano, que nesta edição, terá como tema “Quilombo, arte à flor da pele”!🏺Então, anota na tua agenda e simbora prestigiar! 🥰📍 Estacionamento do antigo Hotel Tambaú - João Pessoa🗓️ 12 de janeiro a 4 de fevereiro⏰ 15h às 22h🎟️ A entrada é gratuita, mas a organização pede que seja levado 1 kg de alimento não perecível.#Paraíba #Cultura #Artesanato #Quilombo;['delícia de sotaque, hahahhah', 'Fui ontem aí tudo muito lindo 👏👏', 'Muito melhor do lado do Hotel Tambaú mesmo!!', 'Chegou o grande dia 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏', '😍😍😍😍', 'Já tô lá!!!!', 'Com certeza para comprar muitas obras para @cafeteria_binariocafe a melhor cafeteria do brejo paraibano.', 'Será um sucesso 👏👏👏', '👏👏👏👏👏', '👏👏', 'Neste dia 15 de janeiro', '😍😍😍😍😍😍😍', '❤️❤️❤️❤️❤️❤️❤️', '👏👏👏👏', '👏👏👏'];754;https://www.instagram.com/p/C19YNBrL78J/;Instagram;15;0;Video;11/01/2024;;
Bora garantir a matrícula, galera! Tá rolando a confirmação presencial das matrículas! ✨Não perca sua vaga para o Ano Letivo 2024. É só ir até uma das unidades de ensino e fazer sua confirmação. 📚#Paraíba #Educação #ConfirmaçãoMatrículas‌;['Qual o site', 'Fiz a matrícula das minhas 2 filhas em turnos diferentes aí 1 já foi aprovada pra escola q pedi e a outra ainda não sendo q é a mesma escola no mesmo cadastro,o q faz? E o pior o site de inscrição não está abrindo', 'Caos na matrícula e nos pedidos de remoção dos professores... A Secretaria de de Educação divulgou a chamada em novembro, o prazo findou em dezembro. E o NUMOP diz que não há previsão de quando vão COMEÇAR as análises. ☹️', 'Na pré-matrícula não aparece o primeiro ano pra qual linha filha vai , só aparece pre 2 mas não quero que ela repita o pre 2', 'E bom olhar mais para as escolas né, a escola que minha filha estuda um caos, povo joga lixo na frente da escola sem contar que tem um buraco de esgoto, entregaram as fardas quase no fim do ano ainda grande é ainda exigiram usar quase no fim de ano pq se não, nao entraria na escola é os material que é direito nada de entregar', 'Queria o site', 'Queria saber quem foi o Jumento baleado que criou essa porcaria de pré matrícula! Minha filha não conseguiu vaga na escola estadual do nosso bairro! No sistema de pré matrícula aparece a escola e no meu e-mail ela está matriculada em outro bairro.  É um absurdo!', 'Não consegui fazer matrícula pelo sistema está dando muito trabalho porque o sistema na hora que eu tava terminando e não abriu mais e não estou conseguindo vaga na escola da minha menina para queimandas  é difícil eles disse que já lotou não tem vaga mais e não tem como matricular em outra escola porque fica muito longe para nós', 'Quase 8 anos na gestão @joaoazevedolins e o senhor não construiu uma escola na região do irmã Dulce e proximidades, tendo que quando os alunos chegam no ensino médio, recorrer a Valentina ou colinas do sul, todos longe, uma área grande dessa e não tem uma escola isso é uma vergonha, faz alguma coisa pela capital,não enxerga só os interior.', 'Gente quem fez a pré matrícula dos seus filhos, mesmo não chegando a confirmação da escola ... Procurem saber na unidade escolar, pois a do meu filho não foi confirmado mas mesmo assim fui na escola saber se havia alguma novidade se o sistema já estava funcionando e o nome do meu filho já estava lá na lista mas não havia sido confirmado nada no site.'];481;https://www.instagram.com/p/C17yBBOLUoJ/;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/418387161_1471905350387063_5649763223155895828_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ND0jetKN3bwQ7kNvgEIQxwW&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NzQzMzEyNjE5ODc5MDY2NQ%3D%3D.3-ccb7-5&oh=00_AYA4jcpDNzg6imtKWE6GuWBFFBkWbu-o3POe1ox5_OONPA&oe=673959BA&_nc_sid=22de04;10/01/2024;;
Os paraibanos e paraibanas deram show de empreendedorismo em 2023! 👏🏽A Junta Comercial do Estado da Paraíba encerrou o ano com 48.783 novas empresas. Os números são resultado de um trabalho presente do Governo da Paraíba na área, com programas como o Empreender. 👩🏽‍💼É assim que se faz! 🔝#Paraíba;['🙌🙌🙌🙌🙌🙌👏👏👏👏👏', '🚀🚀🚀🚀🚀🚀🚀🚀🙌🙌🙌🙌🙌🙌'];77;https://www.instagram.com/p/C17JB0xN9MM/;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/417947220_346607484748540_1400850495392407949_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Abx-hpm9w0wQ7kNvgH8Ooat&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NzI1Mjg2MTY0MDU2MTQyMA%3D%3D.3-ccb7-5&oh=00_AYAZ0dTOTw2BPl0pjoH0rtykrzuPC3IiudAJ296m_b0Dog&oe=67395871&_nc_sid=22de04;10/01/2024;;
A vida de Jailson foi uma das que mudou por conta da ação do Programa Coração Paraibano através do Grupo de Resgate Aeromédico. 🏥O Coração Paraibano é um exemplo concreto da política de interiorização dos serviços de saúde, assegurando o atendimento cardiológico no menor tempo possível, oferecendo assistências em todas as regiões de saúde. 👨🏽‍⚕️A Paraíba foi o primeiro estado do Nordeste a implantar este tipo de salvamento com aeronave de asa fixa. Hoje são duas aeronaves disponíveis no Estado no programa Coração Paraibano. 🚁#Paraíba #Saúde #CoraçãoParaibano;['A saúde aqui na PB é um lixo !'];115;https://www.instagram.com/p/C17CMH5NZGG/?img_index=1;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/417934281_901377238165218_5766204968313971288_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=kgsEgYlVn30Q7kNvgFJy3OI&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NzIyMjU4MTA2NDA4ODM5Mg%3D%3D.3-ccb7-5&oh=00_AYBZQ7Bf-4YmghQZbBYyGEW_RbpmTu3Cl7D3vmYEKeudGg&oe=6739564A&_nc_sid=22de04;10/01/2024;;
37o Salão do Artesanato Paraibano. “Quilombo. Arte à flor da pele”.Uma edição dedicada ao talento dos quilombolas da Paraíba, transformados pela inteligência artificial em rainhas e reis do nosso artesanato, ressaltando a ancestralidade, valorizando a nossa cultura e trazendo reconhecimento para o povo que faz parte das nossas raízes.Mais uma realização do Sebrae e o Governo da Paraíba. Vale a pena conferir.#artesanato #Paraíba #turismo #artequilombola #cultura;['Amei o vídeo 👏👏👏👏👏 show do áudio visual 👏', '👏🏼👏🏼👏🏼', '👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾', 'Video Perfeito! 👏🏽👏🏽👏🏽👏🏽👏🏽', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', 'Que linda propaganda ❤️', 'Que linda propaganda ❤️', '👏🏽👏🏽👏🏽👏🏽'];289;https://www.instagram.com/p/C15QsKxJFCY/;Instagram;14;0;Video;09/01/2024;;
O artesanato quilombola é uma expressão de cultura e ancestralidade. ✊🏾E o 37° Salão do Artesanato Paraibano terá como tema “Quilombo, arte à flor da pele”, com toda sua produção é feita com materiais afetivos, tradicionais e naturais. 🏺Bora prestigiar! 🥰📍 Estacionamento do antigo Hotel Tambaú - João Pessoa🗓️ 12 de janeiro a 4 de fevereiro⏰ 15h às 22h‌#Paraíba #Cultura #Artesanato #quilombo;['Olá.. A feira é pet friendly?', '👏👏👏👏👏👏 Viva a cultura!!!', 'Já sinto uma energia incrível! Será um evento de muita potência 👏🏿', '👏👏👏👏', '👏👏👏👏👏👏', 'Que coisa mais linda 😍😍😍 isso é Paraíba, é cultura, é nossa raiz😍😍😍tô chegando do RJ', '👏👏👏', '❤️', 'Saiu errado na imagem, o de Serra Branca é o “Ligeiro de Baixo”! ✨', 'Vai ser bênção de Deus', 'Mais uma edição de sucesso 👏🏽👏🏽👏🏽', 'Oxente, mas se num vi..... já tô com a roupa de ir❤️', '👏👏👏👏', 'Mais edição de sucesso!👏👏👏', 'Será lindo!!!!❤️'];954;https://www.instagram.com/p/C15MozZJmSs/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/417775954_18405301918019116_2202249625643831728_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=QmbLrDVBxjgQ7kNvgFYrEf5&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzI3NjcwNTc3ODM3NzI5MjI1NQ%3D%3D.3-ccb7-5&oh=00_AYC0f6jYZxGF1984b_A1ZTyMVzyKsi_1uKkEV_6RR8U8Ow&oe=67394EAF&_nc_sid=22de04;09/01/2024;;
Tá na Mesa segue alimentando os paraibanos que mais precisam. 😃📍 E o programa também está na cidade de Pedro Régis, naRua Miguel Luís, nº 105, - Centro, no Quentinha da Vó. Simbora almoçar!? 😋#SobreOProgramaCriado para combater a insegurança alimentar na Paraíba, o Programa Tá na Mesa está presente em 147 cidades, garantindo, por R$ 1,00, comida na mesa de mais de 800 mil paraibanos todos os dias. 🍲#Paraíba #TánaMesa;[];73;https://www.instagram.com/p/C14kDhdNaIf/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/417882505_393270959756892_8578015092700917_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=2zRswNe3ODkQ7kNvgGa8jAy&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NjUyNzEwMjQwMzYyNDE3NA%3D%3D.3-ccb7-5&oh=00_AYDD-DtD7-jK5Rcg50n7UNvbVM5oPXce0VNSvxe8SdfYCg&oe=673940F2&_nc_sid=22de04;09/01/2024;;
Atenção, Campina Grande! 📢Confira a programação do “Férias Funesc”, com diversas atividades voltadas para o público infanto-juvenil, como oficinas e apresentações nas linguagens de artes visuais, cinema, circo, dança e teatro. 👨‍👩‍👧‍👦📅 09 a 19 de janeiro📍 Cineteatro São José – Campina Grande#Paraíba #Funesc #FériasFunesc2024 #CampinaGrande;[];43;https://www.instagram.com/p/C14ew2fL30i/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/418726348_18405245317019116_9112541936409365165_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTguc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=bB36Gmni5L0Q7kNvgEZHBO7&_nc_gid=4686b8e2c92e483da8ac6568180931d5&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzI3NjUwNDAyNDAxNzA0NDE0MQ%3D%3D.3-ccb7-5&oh=00_AYD1ll8wZp3Ul872Gt7TG957FoMMnNEkA3F8qg5Q2t-uBg&oe=673925BF&_nc_sid=22de04;09/01/2024;;
Atenção, João Pessoa! 📢Confira a programação do “Férias Funesc”, com diversas atividades voltadas para o público infanto-juvenil, como oficinas e apresentações nas linguagens de artes visuais, cinema, circo, dança e teatro. 👨‍👩‍👧‍👦📅 09 a 19 de janeiro📍 Espaço Cultural – João Pessoa#Paraíba #Funesc #FériasFunesc2024 #JoãoPessoa;['Show de bola 😍😍😍 @ka_plantas @hermannccpacifico @gabrielcesarlp', 'Atenção @prefjoaopessoa porque antes de iniciar as matrículas a escola já fala que não ten mais vaga'];187;https://www.instagram.com/p/C14b4kTL9pk/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/418074261_906020667772422_1725630501612062319_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTguc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=HC343C1sGegQ7kNvgFelRJw&_nc_gid=6eb2b93c00134e179a3f7baf88707bd5&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NjQ5MTM1OTkzNjg5MjMxNw%3D%3D.3-ccb7-5&oh=00_AYDt7rQeaceJOY8bwT1HcHip7BmP3cF5oYwggwgAiTTs2A&oe=67394E25&_nc_sid=22de04;09/01/2024;;
